Frame #,Elbow Pink X,Elbow Pink Y,Hand Pink X,Hand Pink Y,Head Pink X,Head Pink Y,Shoulder Green X,Shoulder Green Y,Shoulder Green X_smoothed,Shoulder Green Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Head Pink X_smoothed,Head Pink Y_smoothed,angles,velocity,roughness
4226.0,729.8410034,1008.559631,992.6038208,939.411438,272.949554,998.981628,491.927765,1017.79443,491.92970392014007,1017.7977553414954,992.4708470479832,939.489931596327,272.93742137410345,998.9741252258204,166.176631029978,0.7562968745338594,4.5784609244427024e-05
4227.0,729.8410034,1008.559631,992.156189,939.8704834,272.949554,998.981628,491.927765,1017.79443,491.9330493007282,1017.8030697422164,992.3971543555284,939.7449216244788,272.9552921283551,998.9762613607325,166.19435663222916,1.06353613506883,6.555509439581855e-05
4228.0,729.9777832,1008.674072,992.2338867,940.0073853,272.949554,998.981628,491.927765,1017.79443,491.9313780791041,1017.8055439675228,992.3477301451028,939.9858579244856,272.96245424124,998.9790790668444,166.21527832060184,1.2553013023608628,6.306354240371244e-05
4229.0,730.3445435,1008.442322,992.3585815,940.3585815,272.949554,998.981628,491.927765,1017.79443,491.9259926994139,1017.8061216642656,992.3323120829912,940.1901039364794,272.9621404900037,998.9815860925544,166.23702490477297,1.3047950502675576,3.9481314954698095e-05
4230.0,730.5021973,1008.674072,992.3585815,940.3585815,272.949554,998.981628,491.927765,1017.79443,491.9194040906205,1017.8043653724002,992.3511045422092,940.3464493538928,272.95797311599574,998.9831893847688,166.2576471976023,1.237337569759802,1.4002240306816522e-05
4231.0,730.6514282,1008.733643,992.5,940.5,272.949554,998.981628,491.927765,1017.79443,491.9154397464967,1017.7984982091004,992.3974724263096,940.4574395641793,272.95283528268686,998.9836423105628,166.2762623102663,1.1169067598405036,2.837730323396049e-06
4232.0,730.6514282,1008.733643,992.5,940.5,272.949554,998.981628,491.927765,1017.79443,491.9191687545229,1017.7861761411456,992.4626711491296,940.5360940130016,272.94846314443254,998.9829425131124,166.29320452286183,1.0165327557314183,3.822454907718304e-06
4233.0,730.53302,1008.864807,992.5,940.5,272.949554,998.981628,491.927765,1017.79443,491.93636239288503,1017.7657688686272,992.5389969951948,940.5986854286326,272.9456015903548,998.981285893194,166.30961634711002,0.9847094548916856,5.292299458707213e-06
4234.0,730.53302,1008.864807,992.5,940.5,272.949554,998.981628,491.927765,1017.79443,491.9724704162052,1017.737592519808,992.6200989527872,940.6566065892752,272.9444366678084,998.9791100811594,166.3266563883849,1.0224024764920614,2.9475898922339727e-06
4235.0,730.7799683,1008.906433,992.7345581,940.6806641,272.949554,998.981628,492.120941,1017.64307,492.0314784847113,1017.7042686732532,992.7000143062452,940.710934492015,272.9450232785065,998.9771863296849,166.344724295611,1.084074433566684,8.092602332627221e-07
4236.0,730.7799683,1008.906433,992.8754883,940.8237305,272.949554,998.981628,492.120941,1017.64307,492.11486964263526,1017.6697639020504,992.7734863139814,940.75253330138,272.94750896458305,998.976660970706,166.36314560202888,1.1052783850726655,7.00518401017061e-07
4237.0,730.7799683,1008.906433,992.8754883,940.8237305,272.949554,998.981628,492.120941,1017.64307,492.2202093420098,1017.6377947926902,992.8380384429562,940.7677551067256,272.952072222373,998.9789265873194,166.38047316272716,1.039653641896621,6.465106089732873e-07
4238.0,730.7799683,1008.906433,992.8754883,940.8237305,272.949554,998.981628,492.120941,1017.64307,492.33931537477355,1017.6108539323776,992.8955456808144,940.7466137972448,272.9586270429398,998.9852408580496,166.39514860058455,0.8805262714435003,2.154091872802805e-06
4239.0,730.7799683,1008.906433,992.8754883,940.8237305,272.949554,998.981628,492.659027,1017.56995,492.4580890316578,1017.5902125478876,992.9512592443676,940.689348922118,272.96648700638787,998.9961268215532,166.40612694090865,0.6587004194460633,9.704212578397426e-06
4240.0,730.7799683,1008.906433,993.0055542,940.666687,272.949554,998.981628,492.659027,1017.56995,492.5603157754785,1017.5762171486646,993.0109423539092,940.6084351993871,272.97432336858435,999.0107880194112,166.41322596742702,0.4259415911025144,2.184542291477456e-05
4241.0,730.7799683,1008.906433,993.1390381,940.3394775,273.018677,999.051392,492.659027,1017.56995,492.6339359819392,1017.5683954300504,993.078360256239,940.524757094409,272.9807905081562,999.0269537089536,166.41712242136427,0.2337872362346615,2.9753979501944653e-05
4242.0,730.7799683,1008.906433,993.1390381,940.3394775,273.018677,999.051392,492.659027,1017.56995,492.6752346004097,1017.56555904828,993.1542075589584,940.4592016561346,272.9858564615075,999.0414345600902,166.4190032785515,0.1128514312330253,2.70236555099518e-05
4243.0,730.7799683,1008.906433,993.1390381,940.3394775,273.018677,999.051392,492.659027,1017.56995,492.688526035128,1017.5661149141828,993.235747193629,940.4241133759152,272.99215062782815,999.051140889039,166.42001682536355,0.0608128087236536,1.6745416807340574e-05
4244.0,731.0377808,1008.648621,993.2666626,940.5,273.018677,999.051392,492.659027,1017.56995,492.6828669898175,1017.5684493225292,993.3166844393304,940.4196578300008,273.00520486299655,999.0539725787572,166.4208062529672,0.0473656562189717,6.9175467820742364e-06
4245.0,731.0377808,1008.648621,993.5,940.5,273.018677,999.051392,492.659027,1017.56995,492.6684746195537,1017.5711725514144,993.3883829098904,940.4365556307228,273.03190054093375,999.0492775578248,166.4213793971912,0.0343886534403736,1.8508152599437094e-06
4246.0,731.0377808,1008.648621,993.5,940.5,273.018677,999.051392,492.659027,1017.56995,492.65431360201046,1017.5731780494806,993.4432302073388,940.4622504510984,273.07739840594,999.038005263896,166.42136004817746,-0.0011609408244339,4.813673303342264e-07
4247.0,731.0377808,1008.648621,993.5,940.5,273.018677,999.051392,492.659027,1017.56995,492.6469690969933,1017.5736144679618,993.4785272709948,940.4863410367508,273.14179973882386,999.0226517000682,166.42043451874198,-0.055531766128638,6.06564200890809e-07
4248.0,731.0377808,1008.648621,993.5,940.5,273.244843,998.99115,492.659027,1017.56995,492.65021146111286,1017.5719128903278,993.4981787640596,940.503081420964,273.2185297672626,999.0067659787436,166.41870147203448,-0.1039828024499911,1.1165223435560228e-06
4249.0,731.0377808,1008.648621,993.5,940.5,273.405182,998.965515,492.659027,1017.56995,492.6645512522858,1017.5679727095944,993.5111656507196,940.5111991810572,273.2960690328559,998.9937586458816,166.4166961420429,-0.1203197994954052,1.207917580507958e-06
4250.0,730.9234619,1008.787415,993.5,940.5,273.405182,998.965515,492.659027,1017.56995,492.686437689948,1017.562509514678,993.5278607575884,940.5123314755708,273.36241110970076,998.9852837634998,166.41504907224837,-0.0988241876717666,6.450036285503642e-07
4251.0,731.1116943,1009.016235,993.5,940.5,273.405182,998.965515,492.659027,1017.56995,492.7073625711484,1017.5574359228405,993.5558498350456,940.5092469571488,273.40928134973876,998.9800393844208,166.41395256963582,-0.0657901567524277,2.0560330414869685e-07
4252.0,730.953125,1009.133667,993.5,940.5,273.405182,998.965515,492.659027,1017.56995,492.7137373501636,1017.5560241329432,993.5967647506895,940.5045330465682,273.43356916936625,998.9737508171496,166.41272103425388,-0.0738921229168454,1.3926673923918967e-07
4253.0,730.9349976,1009.34668,993.7333374,940.5,273.405182,998.965515,492.659027,1017.56995,492.68871067835346,1017.5625487477512,993.6454968537796,940.4999719393218,273.43609617912153,998.9605026580896,166.40969935509395,-0.1813007495957208,5.940269298910606e-07
4254.0,730.9349976,1009.34668,993.7333374,940.5,273.405182,998.965515,492.659027,1017.56995,492.6167613577195,1017.5812073208124,993.6923326146804,940.4965102742112,273.4196608989202,998.9350534628168,166.40264684023603,-0.4231508914750748,6.205942698922854e-06
4255.0,730.9349976,1009.34668,993.7333374,940.5,273.405182,998.965515,492.659027,1017.56995,492.490659377957,1017.614438640396,993.7267143841212,940.4945674034306,273.3880211891931,998.8953873481494,166.3895424086246,-0.7862658966854497,2.579891453877073e-05
4256.0,730.9349976,1009.34668,993.7333374,940.5,273.439667,998.870667,492.659027,1017.56995,492.3181288600782,1017.6613442641412,993.740306655204,940.4943962629264,273.34610816113326,998.8443550891494,166.36952117315525,-1.201274128161458,5.953284727387983e-05
4257.0,730.9349976,1009.34668,993.7333374,940.5,273.26062,998.742432,491.844879,1017.68976,492.1234326983789,1017.7175945318498,993.7282221122084,940.4962646623942,273.30041510892806,998.789216643357,166.34342423250854,-1.5658164388025853,8.802136825817389e-05
4258.0,730.953125,1009.567688,993.7333374,940.5,273.205841,998.680481,491.858856,1017.96399,491.9405687369491,1017.7781025077094,993.6888963814008,940.5003273760728,273.2581810188185,998.738904620054,166.3134408402684,-1.799003534407575,8.730693736384058e-05
4259.0,730.8140259,1009.825073,993.5,940.5,273.205841,998.680481,491.710144,1017.9826,491.8008083306277,1017.8417178820162,993.6233581517286,940.506189466646,273.2253028313707,998.7004715699215,166.28179687604015,-1.8986378536959592,5.825695544206798e-05
4260.0,730.8140259,1009.825073,993.5,940.5,273.205841,998.680481,491.572723,1017.8576,491.7217926781146,1017.9143075304302,993.534534075528,940.512304290676,273.2044883951565,998.6768109237956,166.24922951626343,-1.954041586603239,2.6333958353344477e-05
4261.0,730.8140259,1009.825073,993.5,940.5,273.205841,998.680481,491.784668,1017.9823,491.70342084753065,1018.0065927288604,993.4277950777343,940.5154816546692,273.1949840082142,998.6666209324444,166.21435904212728,-2.0922284481684983,1.0730025424357681e-05
4262.0,730.8007202,1009.60144,993.5,940.5,273.205841,998.680481,491.784668,1017.9823,491.7308733535716,1018.1270367504442,993.3134736891852,940.5108536882154,273.1937398748864,998.6659898974832,166.17454446209305,-2.3888748020539197,1.4513145948035292e-05
4263.0,730.8007202,1009.60144,993.5,940.5,273.205841,998.680481,491.784668,1017.9823,491.78183161023134,1018.2740947458236,993.209118015178,940.4925785886552,273.1970161378433,998.6703565393155,166.127802604271,-2.804511469322506,3.8903621123724384e-05
4264.0,730.8007202,1009.60144,992.772583,940.5,273.205841,998.680481,491.891388,1018.69287,491.83411579781693,1018.4331319241518,993.1365570509583,940.4552564830516,273.2016276743316,998.6759567196838,166.07461716915978,-3.1911261066738916,7.264731615613748e-05
4265.0,730.8007202,1009.60144,992.772583,940.5,273.205841,998.680481,491.891388,1018.69287,491.8713038146559,1018.5805955861634,993.11152532074,940.3953981577586,273.20553997414635,998.6804714670968,166.01847135818542,-3.3687486584614135,7.928227911569924e-05
4266.0,730.9349976,1009.34668,992.8754883,940.1762695,273.205841,998.680481,491.891388,1018.69287,491.8857765359949,1018.6924694181004,993.1317994309956,940.311665579682,273.207891430957,998.6830018424904,165.96484323557684,-3.217687356515171,4.3848161177865784e-05
4267.0,730.666687,1009.005554,993.5,940.1464233,273.205841,998.680481,491.891388,1018.69287,491.879481686599,1018.7508996844642,993.1747735083068,940.2031997778652,273.20867500765195,998.6836613896,165.91949076558848,-2.721148199301524,2.2047079757187007e-05
4268.0,730.666687,1009.005554,993.5,939.9556885,273.205841,998.680481,491.891388,1018.69287,491.8629142714568,1018.746290678966,993.2090476439356,940.0675799873547,273.20832102555767,998.683069969696,165.88705241562766,-1.946300997648791,9.349513708029266e-05
4269.0,730.666687,1009.005554,993.5,939.9556885,273.205841,998.680481,491.891388,1018.69287,491.8527461367327,1018.677301741218,993.212124846101,939.901526615684,273.20735207173055,998.6819390255556,165.87031778677382,-1.0040777312303817,0.00026745524523270344
4270.0,730.666687,1009.005554,992.9603271,940.0396729,273.205841,998.680481,491.891388,1018.69287,491.8680642824853,1018.5517714956724,993.1808912057556,939.7057385516366,273.2061885576218,998.6808271900196,165.8699058890128,-0.0247138656607148,0.00046273658832228254
4271.0,730.666687,1009.005554,992.9603271,939.4702148,273.205841,998.680481,491.891388,1018.69287,491.92485837581626,1018.3881590683712,993.1283909682436,939.4909093977668,273.2051050422416,998.6800584234998,165.88407778578662,0.8503138064281757,0.0005713854067667843
4272.0,730.3685303,1008.63147,993.0188599,939.211731,273.205841,998.680481,491.723267,1017.83331,492.02919026797895,1018.2137770384442,993.071838897546,939.27933581871,273.2042874202281,998.6797478436235,165.908860552617,1.4869660098230495,0.0005312229787977289
4273.0,730.2380981,1008.360962,992.9603271,938.9603271,273.205841,998.680481,492.017395,1017.9826,492.17184988533256,1018.0572702978463,993.0217180485058,939.0995744576808,273.2039195845798,998.6798701033066,165.93892681620454,1.8039758152525565,0.0003652587929120151
4274.0,730.2474365,1008.154053,992.9603271,938.9603271,273.205841,998.680481,492.624329,1017.87567,492.3292236068178,1017.9387031742524,992.977739878403,938.9776378589014,273.20422960836447,998.68031983163,165.96919265672264,1.8159504310858663,0.00016998779415057307
4275.0,730.2474365,1008.154053,992.9603271,938.9603271,273.205841,998.680481,492.624329,1017.87567,492.4722063923158,1017.8639567795592,992.9314084067772,938.9302698852404,273.2054448515234,998.680940142218,165.9963511392786,1.6295089533576856,4.373310252567018e-05
4276.0,730.2380981,1008.360962,992.9603271,938.9603271,273.205841,998.680481,492.624329,1017.87567,492.5780200842506,1017.826253296377,992.8724099944852,938.962540452825,273.207640521665,998.681522871606,166.0195215086174,1.390222160327994,9.908904833701542e-06
4277.0,730.1047363,1008.480957,992.9603271,938.9603271,273.205841,998.680481,492.624329,1017.87567,492.63701521643793,1017.8121788306604,992.7957434755676,939.0684193260593,273.21051577900454,998.6818055871912,166.03982687284454,1.2183218536284812,1.908072700659111e-05
4278.0,730.1047363,1008.480957,992.612915,939.3619995,273.205841,998.680481,492.505463,1017.79779,492.65157877325623,1017.8082098153328,992.706369081239,939.2326607523596,273.2131900973742,998.6815003203162,166.0592886587989,1.1677071572609066,2.103614767273751e-05
4279.0,730.1047363,1008.480957,992.612915,939.3619995,273.205841,998.680481,492.624329,1017.87567,492.63062835254016,1017.8052727100892,992.619235429581,939.4335746583145,273.2141655354074,998.680383526321,166.07961052306374,1.2193118558906235,1.001881117503385e-05
4280.0,730.1192627,1008.700317,992.6478271,939.6082764,273.205841,998.680481,492.624329,1017.87567,492.5847431403243,1017.8005272803952,992.555283067619,939.646456267876,273.21162137602676,998.6784535751494,166.10131445227765,1.302235752834804,2.1285598992595476e-06
4281.0,730.1192627,1008.700317,992.4758911,939.8915405,273.205841,998.680481,492.534302,1017.68628,492.5242713737142,1017.7962681870644,992.5356161354888,939.8473408807088,273.2041622280809,998.6761223422988,166.1235221133674,1.332459665384249,1.2656732129894942e-06
4282.0,730.1192627,1008.700317,992.4769897,940.1245117,273.205841,998.680481,492.534302,1017.68628,492.4593423694991,1017.7964272468782,992.5751105348842,940.017161471692,273.1920007539276,998.6743593147536,166.14448934040706,1.2580336223805944,1.1895551514580477e-06
4283.0,730.1192627,1008.700317,992.4769897,940.1245117,273.205841,998.680481,492.309723,1017.84253,492.39950403832586,1017.8027357826828,992.676403435182,940.145769144643,273.1783210187161,998.6746680290352,166.16262106382993,1.087903405372117,2.5214349279205853e-06
4284.0,730.1192627,1008.700317,992.8917236,940.3917236,273.205841,998.680481,492.309723,1017.84253,492.3520026143385,1017.8132931140074,992.8268728982898,940.2340101858284,273.17029137114787,998.6787735644414,166.17732115450698,0.8820054406231748,9.81098122965237e-06
4285.0,730.1192627,1008.700317,993.1293335,940.2203979,273.205841,998.680481,492.309723,1017.84253,492.3197441492801,1017.8241247112152,993.0012459630289,940.2921966527612,273.17900429867495,998.687968768997,166.18914873648487,0.7096549186729817,1.8644070002095344e-05
4286.0,730.1192627,1008.700317,993.1293335,940.2203979,273.205841,998.680481,492.309723,1017.84253,492.3007348385399,1017.831777438733,993.168941920754,940.334773180327,273.2177163593038,998.7022307995546,166.19926075386056,0.6067210425413805,1.9838232006530323e-05
