Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Elbow (X)_smoothed,Right_Elbow (Y)_smoothed,Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,Right_Elbow (X)_smoothed_smoothed,Right_Elbow (Y)_smoothed_smoothed,Right_Shoulder (X)_smoothed_smoothed,Right_Shoulder (Y)_smoothed_smoothed,Right_Pinky (X)_smoothed_smoothed,Right_Pinky (Y)_smoothed_smoothed,angles,velocity,roughness
280,0.3040153086185455,-0.5299412608146667,-0.4479373395442962,0.4747202694416046,-0.6326332092285156,-0.3876220285892486,0.7340613603591919,-0.6490401029586792,-0.1488690227270126,0.4722587405454351,-0.632044503050457,0.3042261811268584,-0.5297733448523769,0.7303737898445638,-0.6491014216382667,0.4735056424568426,-0.6321635268210709,0.3051303814359868,-0.5302620405136109,0.7326990194642946,-0.6490530191125405,152.61800748845118,-2.8922156699945845,3.270257576527762e-05
281,0.3022331893444061,-0.5292309522628784,-0.4493674337863922,0.4692822992801666,-0.6318483948707581,-0.3930024206638336,0.7259612083435059,-0.6492958664894104,-0.1645613759756088,0.4705999211628611,-0.6317008253177456,0.303342332041588,-0.5291511608181142,0.7272739493723968,-0.6491462342556432,0.4723433539392501,-0.6319784462197408,0.3044151616782273,-0.5298176886354122,0.7305289914275355,-0.6490903051697816,152.561691469116,-3.378961160111089,9.209083258563015e-05
282,0.3020217418670654,-0.528123676776886,-0.4492542445659637,0.4665840268135071,-0.6309614777565002,-0.3896216452121734,0.720543384552002,-0.6492092609405518,-0.1657568216323852,0.4689726200149487,-0.6312850510273524,0.3025236191356413,-0.5285014345673855,0.7242737569865406,-0.6491913988571782,0.4709950603695297,-0.6317010881427854,0.3036585446611929,-0.5292911870082015,0.7280268976511374,-0.6491307426447402,152.50211077725106,-3.5748415118962384,0.00011447633256045532
283,0.3019779920578003,-0.52765953540802,-0.4487283527851105,0.4668600857257843,-0.6305837035179138,-0.3942905068397522,0.7208971381187439,-0.6492140889167786,-0.2112667858600616,0.4676585325716004,-0.6308710504527882,0.3018300928905521,-0.5279043049218614,0.7218424228624136,-0.6492375596854478,0.4696604492503581,-0.6313690730667864,0.3029271639529366,-0.5287364341736656,0.7255531077356475,-0.6491734694610233,152.44755537863426,-3.2733239170079287,6.211050936916036e-05
284,0.3015578985214233,-0.5273093581199646,-0.4460416138172149,0.4667039513587951,-0.6302436590194702,-0.3939997851848602,0.7199895977973938,-0.6492319703102112,-0.2100699096918106,0.4668182248805402,-0.6305242553213137,0.3012711160945848,-0.5274201289356495,0.7202587784807015,-0.6492869827637633,0.468523559502431,-0.631031145968597,0.3022647448095959,-0.5282099120784592,0.7234353760336687,-0.6492188747821193,152.40723284954169,-2.41935174555465,5.829804856629758e-05
285,0.3012896478176117,-0.5270712375640869,-0.4414064586162567,0.4668609499931335,-0.6302449703216553,-0.3902055621147156,0.7198890447616577,-0.649273157119751,-0.2079377472400665,0.4664630224955425,-0.6302813274317971,0.3008237644990843,-0.5270765011172187,0.7195572131503389,-0.6493408229965413,0.4676993446996756,-0.6307312185538767,0.3016883526853913,-0.5277565476939631,0.7218841108803364,-0.649267654067888,152.38836860525785,-1.131854657029976,0.0002831517812672663
286,0.3004136979579925,-0.5269140005111694,-0.4412369132041931,0.4669202864170074,-0.6302087903022766,-0.3904944956302643,0.7197794318199158,-0.6494469046592712,-0.2081973850727081,0.4664929593629028,-0.6301457010926103,0.3004563831354804,-0.5268688786694957,0.7195687872751256,-0.6493970341114008,0.4672167905649665,-0.6304970115693698,0.3011955648654269,-0.5274014800841762,0.7209579814382518,-0.649319406085293,152.3942332463653,0.3518784664470331,0.0007334647920297755
287,0.2998592555522918,-0.5268353819847107,-0.4413621425628662,0.466989517211914,-0.6302061080932617,-0.3923543393611908,0.7198493480682373,-0.6494452953338623,-0.2149951159954071,0.4667596116891933,-0.6300969793600767,0.3001400404398157,-0.5267704047443263,0.7200060864332479,-0.6494505337080804,0.4670339190146572,-0.6303369986856523,0.3007733550951823,-0.5271490499482363,0.7205772234362501,-0.6493718571344079,152.42376272340204,1.771768622203922,0.00115918952601393
288,0.2996733784675598,-0.5268163084983826,-0.4364590048789978,0.4674936830997467,-0.6302385926246643,-0.3924713730812073,0.7216659188270569,-0.6495373845100403,-0.2232450991868972,0.467120427081103,-0.6301065084599967,0.2998464425408684,-0.5267446437919021,0.7205521587055042,-0.6494951834895425,0.4670685222412354,-0.63024480259539,0.3004025900734566,-0.5269872874857026,0.7205671975439515,-0.6494211876764617,152.47258290130262,2.9292106740348345,0.001286571121566312
289,0.2994363307952881,-0.5268215537071228,-0.4321177899837494,0.4675175845623016,-0.6302420496940613,-0.3892265260219574,0.7212096452713013,-0.6495305299758911,-0.220608964562416,0.4674709721031204,-0.6301514630981119,0.2995427333863267,-0.5267566888628021,0.7209362321929644,-0.6495259953645909,0.4672295021859893,-0.6302074667964787,0.3000586473986046,-0.5268950480365423,0.7207148114035564,-0.6494631107517136,152.5346604224118,3.724651266551291,0.0010629287183935748
290,0.2993738055229187,-0.5268175005912781,-0.424711674451828,0.467729240655899,-0.6303085088729858,-0.3807052075862884,0.7211675047874451,-0.6495314240455627,-0.2160595953464508,0.4677546648821165,-0.6302227651745702,0.2991936232988371,-0.5267803443059239,0.7209855748532507,-0.6495403567062517,0.46743956726444,-0.6302135861477153,0.2997126377586975,-0.5268491665442949,0.720823116783434,-0.6494940091335293,152.60369085610958,4.141826021866564,0.0006589697152050619
291,0.2989760339260101,-0.5267950296401978,-0.4189027547836303,0.4677605032920837,-0.63032066822052,-0.3735126554965973,0.7207445502281189,-0.6495205163955688,-0.197878286242485,0.4679557672026091,-0.6303253666416126,0.2987726660093788,-0.526800762270352,0.7206458061180243,-0.6495380861658618,0.4676460472397074,-0.6302582983452742,0.29933664905897,-0.5268298048347178,0.7207521925172703,-0.6495116399464628,152.67369535823877,4.200270127751651,0.00028875877791803805
292,0.2986679077148437,-0.5267905592918396,-0.4131959974765777,0.468084305524826,-0.6304067373275757,-0.3682276010513305,0.720288872718811,-0.6495229601860046,-0.1861089915037155,0.4680843930849836,-0.6304718209206692,0.2982760497828895,-0.5268131872710731,0.7199716934376479,-0.6495208954973228,0.4678213855778176,-0.6303437073754322,0.2989124093485378,-0.5268231578092598,0.7204399928854217,-0.6495153421668071,152.7389153765566,3.913201099069852,7.306783086765573e-05
293,0.297711580991745,-0.5267912149429321,-0.4145894050598144,0.4681164622306824,-0.6304553747177124,-0.3671531975269317,0.7194763422012329,-0.649497389793396,-0.1704507619142532,0.4681618877401928,-0.6306719739662273,0.2977292432599852,-0.5268193931455929,0.7190967340221944,-0.649491978949163,0.4679575864427674,-0.6304750140117502,0.2984391429131168,-0.526821651943793,0.7199026893401312,-0.6495059968797495,152.7936215966417,3.2823732051065235,3.8175561573381025e-05
294,0.2968210875988006,-0.5267941355705261,-0.4162096083164215,0.4681789577007293,-0.6307432055473328,-0.3689936697483063,0.7179610133171082,-0.6494613289833069,-0.1702365428209304,0.4682108419872564,-0.6309233474500474,0.2971802609432208,-0.5268236899335659,0.7181859472370129,-0.6494560112255048,0.4680588886605628,-0.630654347387069,0.2979355901251584,-0.5268224671397023,0.7192159924988843,-0.6494860026180517,152.83252960653692,2.3344805937125557,0.0001702188659926855
295,0.2965410649776459,-0.5268211960792542,-0.4172658622264862,0.4682437479496002,-0.6312671303749084,-0.367651104927063,0.7167174816131592,-0.6494128704071045,-0.1519613564014434,0.4682497136995749,-0.6312074491572824,0.296681983877515,-0.5268299420981537,0.7173735135205831,-0.6494193392614847,0.4681352186761675,-0.6308755880951543,0.2974341476261011,-0.526825457123083,0.7184790009075642,-0.6494593372754248,152.8520068534995,1.1686348177539685,0.00042702027375805644
296,0.2962135076522827,-0.5268477201461792,-0.4182828068733215,0.4682706892490387,-0.6316836476325989,-0.3684972524642944,0.715251624584198,-0.6494096517562866,-0.1590855419635772,0.4682905565623383,-0.6314947976869757,0.2962737370603539,-0.5268402205774292,0.7166952707643038,-0.6493900735490785,0.4681973538306357,-0.6311232719318827,0.2969699833998023,-0.5268313625048218,0.7177655088502602,-0.649431631784886,152.8515129693512,-0.0296330488970397,0.0007040102614576332
297,0.2959010899066925,-0.52685546875,-0.4171247184276581,0.4683150053024292,-0.6318469643592834,-0.3670931756496429,0.7147618532180786,-0.6494115591049194,-0.161089226603508,0.4683388048884915,-0.6317559808146002,0.2959716208094329,-0.5268549149706755,0.7160407246136862,-0.649377901261314,0.4682539342537779,-0.6313763554849694,0.2965706383636546,-0.5268407834911634,0.7170755951556307,-0.6494101395754569,152.8343915461541,-1.0272853918257852,0.0008390535402226271
298,0.295730859041214,-0.526893675327301,-0.4177469611167907,0.4683360755443573,-0.6320322155952454,-0.3679046332836151,0.7145375609397888,-0.6494140625,-0.1664501875638961,0.4683946700331237,-0.6319720482870896,0.2957697682911158,-0.5268736388976799,0.7151566522042697,-0.6493933095189033,0.4683102285655161,-0.6316146326058173,0.2962502903346392,-0.52685392565377,0.7163080179750863,-0.6494034075528352,152.8074911527197,-1.6140236060641655,0.0007179354217144914
299,0.2958618700504303,-0.5269137024879456,-0.4094625413417816,0.4685579240322113,-0.6321547031402588,-0.3615298867225647,0.7138774991035461,-0.6494153141975403,-0.1680359840393066,0.468456102140578,-0.6321388843498599,0.2956493337474781,-0.5268961832001112,0.7137241629378741,-0.64944571336724,0.4683685779955406,-0.6318243333034342,0.2960099076997747,-0.5268708286723064,0.7152744759602013,-0.649420329878597,152.7797223441575,-1.6661285137320192,0.00040244167674369707
300,0.2958322763442993,-0.5269253253936768,-0.4100904464721679,0.4685757756233215,-0.6321746706962585,-0.3626335561275482,0.7133148908615112,-0.6494208574295044,-0.1688438951969146,0.4685229955021296,-0.6322648289531215,0.2955905229126173,-0.5269229401265562,0.7115039459438188,-0.6495404746001272,0.468430344998176,-0.6320005315633092,0.2958421537849117,-0.5268916732540061,0.7137662639536483,-0.649468387767209,152.76003987839886,-1.1809479455189376,0.00012098487656101098
301,0.2955350875854492,-0.5269243121147156,-0.4167909026145935,0.4686526358127594,-0.6323174238204956,-0.3688300848007202,0.7129555344581604,-0.6496544480323792,-0.1905209422111511,0.4686011097680834,-0.6323642860870128,0.2955819721034363,-0.5269545130393577,0.7085088992877598,-0.6496761140627917,0.4684986509061387,-0.6321460333727906,0.2957380811123215,-0.5269168091681465,0.7116633180872929,-0.6495514782854422,152.75538575884644,-0.2792471731447676,8.721329886175069e-05
302,0.2955246567726135,-0.5269584059715271,-0.4231275916099548,0.4687711000442505,-0.6324078440666199,-0.3715644776821136,0.7120614051818848,-0.649919867515564,-0.1895397007465362,0.4687034455802997,-0.6324510062638825,0.2956225603972485,-0.526990756637924,0.7051232845328688,-0.6498437870956076,0.4685805687758029,-0.6322680225292275,0.2956918728262923,-0.5269463881560574,0.7090473046655231,-0.6496684018095086,152.76903428050457,0.8189112994875813,0.0003089414729634352
303,0.2955303788185119,-0.5270264744758606,-0.4285276532173157,0.468848317861557,-0.6325696706771851,-0.372058629989624,0.6979895234107971,-0.6501172780990601,-0.1787244081497192,0.4688476347328816,-0.6325337693002656,0.2957158759027454,-0.5270300754052861,0.7020597549622006,-0.6500296666005624,0.4686873951586343,-0.6323743212376429,0.2957014740568734,-0.526979863055749,0.706252284784194,-0.6498129077259303,152.79972630637943,1.841521552491372,0.0005740977610325393
304,0.2958281934261322,-0.5270894169807434,-0.424934983253479,0.4688753187656402,-0.6325758099555969,-0.3625267446041107,0.6914790868759155,-0.6501100659370422,-0.1456687599420547,0.4690495423223882,-0.6326151333791589,0.2958631424306646,-0.5270698167766714,0.700095838023417,-0.6502183034326162,0.4688322540241358,-0.6324706460942494,0.2957661414063899,-0.5270158445441181,0.703789706079883,-0.6499750660086048,152.8419870698653,2.5356458091522427,0.000636983949954763
305,0.2960746884346008,-0.5271210670471191,-0.4294238686561584,0.469004362821579,-0.6326256394386292,-0.3662576377391815,0.6951460838317871,-0.6503592729568481,-0.1570062786340713,0.469315458898672,-0.6326923673801172,0.2960608252923922,-0.5271078308308843,0.6996937160101352,-0.6503947185508296,0.4690255359739503,-0.6325593346085966,0.2958840149607908,-0.5270526390588247,0.7021513100519837,-0.6501429270254946,152.88784983600067,2.7517659681222995,0.00044305795503108775
306,0.2964229881763458,-0.5271618962287903,-0.4293965399265289,0.4696703553199768,-0.6328487992286682,-0.3675262033939361,0.7002252340316772,-0.6505882143974304,-0.1763679385185241,0.4696378897656236,-0.6327597975182813,0.2963047569028389,-0.5271444361913524,0.7007446147835955,-0.6505454946355569,0.4692704774906197,-0.6326395197724705,0.2960523117376101,-0.527089357911836,0.7015886319446283,-0.650303954069519,152.92958459861947,2.5040857571281094,0.00017259782473640198
307,0.2967288792133331,-0.5272098183631897,-0.4277504682540893,0.4701525866985321,-0.6328655481338501,-0.3677044212818146,0.7055472135543823,-0.6507436633110046,-0.1850270181894302,0.4699999761386908,-0.63281229234078,0.2965978717141657,-0.5271838647283735,0.7026140807619569,-0.6506605831778576,0.4695622769498482,-0.6327086287997943,0.2962705357282325,-0.5271271606384511,0.7019988114715597,-0.650446605712854,152.96225716413628,1.9603539310082851,4.340907420164912e-05
308,0.2971966862678528,-0.5272576808929443,-0.426847904920578,0.4704657793045044,-0.6328721642494202,-0.3659696877002716,0.708284854888916,-0.6507450938224792,-0.1732178032398224,0.4703884867058742,-0.6328488351201101,0.2969563620763425,-0.5272345937386533,0.7044508860280074,-0.6507357965702916,0.4698927608522587,-0.6327647113279207,0.2965448662674766,-0.5271701338785321,0.7029796412941389,-0.6505622820558286,152.9848695784432,1.3567448584160502,8.859185974642173e-05
309,0.2975420653820038,-0.5273516178131104,-0.4259153306484222,0.4713653922080993,-0.6328893899917603,-0.3668765723705292,0.7096377611160278,-0.6507576704025269,-0.1881299614906311,0.4708088711375491,-0.6328742924234276,0.2974091065830733,-0.5273082273300117,0.7055704224352025,-0.6507740688258847,0.4702592049663749,-0.6328085437661234,0.2968905623937154,-0.5272253712591239,0.7040159537505645,-0.6506469967638507,152.99975468508168,0.8931063983084186,0.00016686096602484794
310,0.2975990176200866,-0.5273570418357849,-0.4242013096809387,0.4715968668460846,-0.632895290851593,-0.3641535639762878,0.7103137969970703,-0.6508097052574158,-0.1714026480913162,0.4712928995166167,-0.6328983611318145,0.2979871480674931,-0.5274166987107173,0.7057186890829935,-0.6507843065212701,0.4706726827864717,-0.6328444707123997,0.2973291966632265,-0.5273019022397613,0.7046970478835363,-0.6507019206668183,153.01098554815866,0.6738517846184777,0.00015895654811186452
311,0.2984511256217956,-0.5275375247001648,-0.4233122766017914,0.4718684554100036,-0.6329237818717957,-0.3570563495159149,0.7038256525993347,-0.6507710814476013,-0.1244820058345794,0.4718899827090883,-0.6329322417911383,0.298705044865546,-0.5275680234500864,0.7051005704611147,-0.6507784134189638,0.4711596027555184,-0.6328795791438949,0.2978795359441543,-0.5274083507238913,0.7048584569145678,-0.6507325177676765,153.02286400569034,0.7127074519007692,8.18511749910426e-05
312,0.2992928028106689,-0.5276617407798767,-0.4200058579444885,0.4721429347991943,-0.6329292058944702,-0.3516492545604706,0.6996852159500122,-0.650740385055542,-0.1073860600590705,0.4726382857857412,-0.6329842428672273,0.2995427246120338,-0.5277618063580707,0.7041577886169046,-0.6507675355081088,0.4717510759676075,-0.6329214446332276,0.2985448114113062,-0.527549732977563,0.7045781895955027,-0.6507465248638495,153.03905373473415,0.9713837426289728,2.0670598651493395e-05
313,0.3003533780574798,-0.5279004573822021,-0.4196481704711914,0.4727182388305664,-0.6330114603042603,-0.3515317142009735,0.6967558264732361,-0.6507090926170349,-0.1029145792126655,0.4735229641707187,-0.6330555531772194,0.300438620973417,-0.5279865389805858,0.7031980675299072,-0.6507582132537547,0.472459831248852,-0.6329750880508241,0.2993023352361505,-0.5277244553787721,0.7040261407692646,-0.6507512002198117,153.062279472431,1.393544261810007,2.2970079764707804e-05
314,0.3014187812805176,-0.5282676815986633,-0.419155091047287,0.4737061560153961,-0.6330708861351013,-0.3506571352481842,0.6945119500160217,-0.6506768465042114,-0.096254825592041,0.4744408101794097,-0.633137494645761,0.301299287414454,-0.528220652853664,0.7020732908051308,-0.6507492741624069,0.473252222821075,-0.6330400506887987,0.3001011161074718,-0.5279229343687288,0.7032450007836112,-0.6507504297968497,153.094202497738,1.9153815184205312,7.59434846248568e-05
315,0.3021469414234161,-0.5284955501556396,-0.4190903007984161,0.4747779071331024,-0.6331394910812378,-0.3514521420001983,0.6983652114868164,-0.6506728529930115,-0.1067509800195694,0.4751940157921598,-0.6332115568040179,0.3020224724237606,-0.528437955634332,0.7001173408016644,-0.6507307801705621,0.4740289400095088,-0.6331086531348861,0.3008696586339873,-0.5281289428749701,0.7019939367908327,-0.6507425699463344,153.13509362347042,2.4534675439457487,0.0001383102020762834
316,0.3029735684394836,-0.5287597179412842,-0.4164432883262634,0.4759202301502228,-0.6333118081092834,-0.352033793926239,0.702086865901947,-0.6506685614585876,-0.1123787090182304,0.4755268523304085,-0.6332531190736549,0.3025253460859439,-0.5286157386200889,0.6964572860341322,-0.65068634034433,0.4746281049378684,-0.6331664395103932,0.3015319336147699,-0.5283236611730177,0.6997792764881526,-0.6507200781055322,153.18308403240218,2.879424535905173,0.00016542347100493936
