Frame #,Right_Knee (X),Right_Knee (Y),Right_Knee (Z),Left_Knee (X),Left_Knee (Y),Left_Knee (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),Left_Hip (X),Left_Hip (Y),Left_Hip (Z),Nose (X),Nose (Y),Nose (Z),Left_Hip (X)_smoothed,Left_Hip (Y)_smoothed,Left_Knee (X)_smoothed,Left_Knee (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,Left_Hip (X)_smoothed_smoothed,Left_Hip (Y)_smoothed_smoothed,Left_Knee (X)_smoothed_smoothed,Left_Knee (Y)_smoothed_smoothed,Nose (X)_smoothed_smoothed,Nose (Y)_smoothed_smoothed,angles,velocity,roughness
728,0.5668917894363403,-0.6789573431015015,0.0867762416601181,0.4739426076412201,-0.6780539751052856,-0.0039845327846705,0.5705550312995911,-0.5687976479530334,0.0071522169746458,0.4766285717487335,-0.5710108280181885,-0.007634135428816,0.5187137126922607,-0.389164000749588,0.1350601017475128,0.4766124816001184,-0.5710399587593339,0.473932475173693,-0.6780749061419344,0.5187132072165659,-0.3891756009849492,0.4766321119553371,-0.5711313013373203,0.4739094740509203,-0.6782402574448575,0.5186187930513348,-0.389020186934618,191.44520093102616,3.266820761348299,3.4512101953214945e-05
729,0.5669612288475037,-0.6789767146110535,0.0873396918177604,0.4739538729190826,-0.6779075264930725,-0.0040163430385291,0.5705503225326538,-0.5687931180000305,0.007382049690932,0.476618617773056,-0.5709988474845886,-0.0078624030575156,0.5187187194824219,-0.389221042394638,0.1355053633451461,0.4766146013753837,-0.5710013836670035,0.4739450943526622,-0.6779662693221248,0.5187353852128461,-0.3892332365564563,0.4766251077233558,-0.5710793342691936,0.4739237221716171,-0.6781306621957641,0.5186654299159392,-0.3891054067833533,191.49229876404945,2.8258699813972044,2.103412143339028e-05
730,0.5670256018638611,-0.6789910197257996,0.0878498256206512,0.4739558100700378,-0.6778494119644165,-0.0051303938962519,0.5705502033233643,-0.5687822699546814,0.0081015331670641,0.4766233563423157,-0.5709823966026306,-0.0085774827748537,0.5187339186668396,-0.389258861541748,0.1291572153568267,0.4766242099870842,-0.5709786327242473,0.4739551151036835,-0.6778854733013542,0.5187451595483198,-0.3892658229050498,0.4766247486288474,-0.5710390536512152,0.4739362793444437,-0.678032586638,0.5186973217688915,-0.3891695732320319,191.52975459029375,2.2473495746578465,7.87447625572255e-05
731,0.567094624042511,-0.6789988279342651,0.0890040025115013,0.4739577770233154,-0.6778400540351868,-0.0061793318018317,0.570551872253418,-0.5687843561172485,0.0095752719789743,0.476633071899414,-0.5709826350212097,-0.0100424764677882,0.5187389254570007,-0.389260321855545,0.1061309054493904,0.4766418379542669,-0.5709691692264545,0.4739619868036642,-0.6778354283628444,0.5187499430063728,-0.3892806669445213,0.4766315843590154,-0.5710110998813112,0.4739465623281321,-0.6779537233279378,0.5187183702638842,-0.3892140107170277,191.5563969148059,1.598539470729179,0.00016666265489211546
732,0.5671548247337341,-0.6790476441383362,0.0883316397666931,0.4739598333835602,-0.6778300404548645,-0.0078126247972249,0.5705767869949341,-0.5687826871871948,0.0099092023447155,0.4766531586647033,-0.5709792375564575,-0.0103769153356552,0.5187433958053589,-0.389261782169342,0.1020115241408348,0.4766678612283397,-0.5709690374481095,0.4739654703770838,-0.6778124623745031,0.5187568035293069,-0.3892840660375535,0.4766460951067453,-0.5709942749080307,0.4739541255477129,-0.6778972189465641,0.5187337435700535,-0.389242032845238,191.5720261571325,0.9377545395966536,0.0002419459363582025
733,0.5672135949134827,-0.6790621280670166,0.0883010476827621,0.4739633202552795,-0.6778271198272705,-0.0118061443790793,0.5705832839012146,-0.5688017010688782,0.0118512250483036,0.4766979515552521,-0.5709771513938904,-0.012305499985814,0.5187853574752808,-0.3892620503902435,0.0662158578634262,0.4767021322626905,-0.5709740949777483,0.4739655111161459,-0.6778086960737536,0.5187715608063969,-0.3892796337360091,0.4766685099691236,-0.570986202935918,0.4739586797750861,-0.67786180979744,0.518748870464591,-0.3892570732015464,191.57719688308697,0.3102435572674267,0.0002793454002639028
734,0.5672427415847778,-0.6791144013404846,0.0902692154049873,0.4739667773246765,-0.6778267025947571,-0.0128063848242163,0.5705956220626831,-0.5688070058822632,0.0135286515578627,0.4767596125602722,-0.5709744095802307,-0.0139794843271374,0.5187974572181702,-0.3892596960067749,0.0754261389374733,0.4767440558689684,-0.5709807197194025,0.4739622340209672,-0.6778149311581068,0.5187985981974258,-0.3892678539732019,0.4766987283290616,-0.570984009649312,0.4739601014734385,-0.6778430583417069,0.5187687615577249,-0.3892613855102086,191.57298139829655,-0.2529290874252865,0.0002748987039654997
735,0.567290723323822,-0.6791567206382751,0.0902757123112678,0.4739687144756317,-0.677827000617981,-0.0142975952476263,0.5706589221954346,-0.5688470602035522,0.0149059686809778,0.4768220782279968,-0.5709847807884216,-0.0153572168201208,0.5188460350036621,-0.3892574906349182,0.051219817250967,0.4767930969560486,-0.570986007635642,0.4739561226414822,-0.6778229537243786,0.5188410422867347,-0.3892469377888287,0.4767364757798564,-0.5709848088438442,0.4739585099406559,-0.6778350164947756,0.5187976738493286,-0.3892556064216566,191.56073148806703,-0.734994613770823,0.00023918501288224756
736,0.567295491695404,-0.6791654825210571,0.0898485630750656,0.4739466309547424,-0.6778348088264465,-0.0169168841093778,0.5707630515098572,-0.5688676834106445,0.0160582065582275,0.4768399894237518,-0.5709854960441589,-0.0165096893906593,0.5189169645309448,-0.3892583549022674,0.0498781725764274,0.4768492407500726,-0.5709877417101394,0.4739482106450375,-0.677826857958664,0.5189009114129954,-0.3892146570599196,0.4767815817679428,-0.5709859819903624,0.4739543902224085,-0.6778317530803308,0.5188389688747952,-0.3892392266769618,191.54186282534496,-1.1321197633242264,0.000188154679219247
737,0.5673553347587585,-0.6791883707046509,0.0916475504636764,0.4739376604557037,-0.677824079990387,-0.0165756419301033,0.5708191990852356,-0.5688886046409607,0.017105858772993,0.476894348859787,-0.5709874629974365,-0.0175677258521318,0.5189614295959473,-0.3891703188419342,0.0572339594364166,0.4769128503791721,-0.5709844015117472,0.4739400415913442,-0.6778235098446207,0.5189789743473403,-0.3891703671189971,0.4768340892124344,-0.5709853497989164,0.4739486507699827,-0.6778284557860464,0.5188949710638131,-0.3892116828537759,191.51771417973825,-1.448918736402902,0.0001359480898521227
738,0.5674141645431519,-0.6791998147964478,0.0918886587023735,0.4739251732826233,-0.6778246164321899,-0.0185780450701713,0.5708723664283752,-0.568890392780304,0.0180176850408315,0.4769555628299713,-0.5709801912307739,-0.018477315083146,0.5190722942352295,-0.389130175113678,0.0525785498321056,0.4769839419681636,-0.5709752916814516,0.4739333285771212,-0.6778123983752115,0.5190742728408626,-0.3891162881045957,0.4768940303147259,-0.5709813265519305,0.4739425218928381,-0.6778220328217118,0.518966691774633,-0.3891735249541039,191.48951343378351,-1.6920447572840658,9.115468656513741e-05
739,0.5674179196357727,-0.6792044043540955,0.091553583741188,0.4739264249801636,-0.677786648273468,-0.0198453124612569,0.570972740650177,-0.5688937306404114,0.0191951338201761,0.4770606160163879,-0.5709643959999084,-0.0196451935917139,0.5191524028778076,-0.3890683352947235,0.0427575930953025,0.4770615890717196,-0.5709606928911644,0.4739295025364014,-0.6777950369866783,0.5191835303482678,-0.3890575400825994,0.4769610538175232,-0.5709730730876241,0.4739373141502633,-0.6778112344876978,0.519053427204087,-0.3891271310055021,191.45839758201203,-1.8669511062893207,5.670798279820368e-05
740,0.5674242973327637,-0.6792182922363281,0.0920724123716354,0.4739337861537933,-0.6777576804161072,-0.0202288180589675,0.5710269808769226,-0.5688953399658203,0.0200058836489915,0.4771886169910431,-0.5709396004676819,-0.0204565376043319,0.5193086266517639,-0.388995349407196,0.0526082478463649,0.477144158336918,-0.5709418865461793,0.4739294107351748,-0.677774031633552,0.5193009019896094,-0.3890010284880114,0.477034295625281,-0.5709605984710463,0.4739341527842278,-0.6777963533460388,0.519152417118296,-0.3890766899985058,191.42536530060437,-1.981936884459401,3.224812369645918e-05
741,0.567434549331665,-0.6792338490486145,0.09211216121912,0.4739343523979187,-0.6777463555335999,-0.0202560015022754,0.5710723400115967,-0.5688957571983337,0.0202344004064798,0.4772441685199737,-0.5709255933761597,-0.0206825360655784,0.5194119215011597,-0.3889115154743194,0.0411205813288688,0.4772302577189097,-0.5709209727893008,0.4739332677042672,-0.6777520605867734,0.5194184640972251,-0.3889535817392524,0.4771126804627325,-0.5709447481983481,0.4739337987522435,-0.6777786362423321,0.5192588359098677,-0.3890274466948044,191.39108497749345,-2.0568193866552065,1.6528918886059922e-05
742,0.5674712657928467,-0.6792604923248291,0.0923397317528724,0.473933607339859,-0.6777490377426147,-0.0211425796151161,0.5711261034011841,-0.5688914060592651,0.0205212738364934,0.4773156642913818,-0.570902407169342,-0.020975163206458,0.5195133090019226,-0.3889004290103912,0.0436456352472305,0.4773194715670932,-0.5709005013940286,0.4739407647467315,-0.6777311304242308,0.5195275027518464,-0.3889199588253209,0.4771953969044768,-0.5709270494766202,0.4739365851500387,-0.6777596339150913,0.5193663026466593,-0.3889844515470109,191.35563516042416,-2.126989024157524,8.129575333788008e-06
743,0.5675284266471863,-0.679264485836029,0.0917415991425514,0.4739491641521454,-0.6776915788650513,-0.0222086291760206,0.5711323022842407,-0.568873941898346,0.0206451918929815,0.47739377617836,-0.570878803730011,-0.0211004149168729,0.5196745991706848,-0.3888989984989166,0.0496414229273796,0.4774120916507313,-0.5708829627885531,0.4739512249857596,-0.677712276576056,0.5196203564073838,-0.3889015854183595,0.4772820748029787,-0.5709094148013935,0.4739424410843271,-0.6777406909794771,0.5194679241509492,-0.3889513050955503,191.31839111958385,-2.2346424504183915,5.4268059999880315e-06
744,0.5676333904266357,-0.6792771220207214,0.0914755538105964,0.4739784896373749,-0.6776881814002991,-0.022352235391736,0.5711443424224854,-0.5688541531562805,0.0205736998468637,0.4774872958660126,-0.5708532929420471,-0.0210285764187574,0.5197206139564514,-0.3889128267765045,0.0521694421768188,0.4775079972431843,-0.5708701943949936,0.4739638105893128,-0.6776955703335051,0.5196923325210479,-0.3888966315439375,0.4773724437790609,-0.5708937266388338,0.4739509888863215,-0.6777226427210884,0.5195576874989887,-0.3889294356749052,191.27824943604153,-2.408501012538977,7.691033558689629e-06
745,0.5676841139793396,-0.6792805194854736,0.0913310796022415,0.4739796817302704,-0.6776865720748901,-0.0221842974424362,0.5711910724639893,-0.5688627362251282,0.0206980146467685,0.4775886833667755,-0.5708574056625366,-0.0211512092500925,0.5197416543960571,-0.3889119029045105,0.0506526455283165,0.4776055558184502,-0.5708628715120887,0.4739777825235911,-0.677680340592915,0.5197429001866204,-0.3889012374930024,0.4774656885948165,-0.5708813845881361,0.4739617063412294,-0.6777057218698193,0.5196317725740414,-0.3889181564021441,191.23418530061755,-2.643848125438808,1.5498242558096844e-05
746,0.5677420496940613,-0.6792858839035034,0.0895662382245063,0.4739839732646942,-0.6776851415634155,-0.023737583309412,0.5712235569953918,-0.568867027759552,0.0210189707577228,0.4777171313762665,-0.5708652138710022,-0.0214677713811397,0.5197550654411316,-0.3889113068580627,0.0486129708588123,0.4777013373667069,-0.5708603637009212,0.4739926600538864,-0.6776656896731308,0.5197754274536885,-0.3889110875846742,0.4775599481035726,-0.5708729762332505,0.4739740878262922,-0.6776897089911442,0.5196892345259002,-0.3889153288751562,191.18590095596,-2.8970606794536025,2.702307427920202e-05
747,0.5677486062049866,-0.6792814135551453,0.0853206440806388,0.4740075469017029,-0.6776524186134338,-0.02484374307096,0.5712491273880005,-0.568877637386322,0.0210383813828229,0.4777938425540924,-0.5708684921264648,-0.0214854255318641,0.5197747945785522,-0.3889361917972564,0.041011169552803,0.4777908324189062,-0.5708610969655314,0.4740081489418436,-0.6776511798485164,0.5197955938212948,-0.3889226300863637,0.4776523018297059,-0.5708682245261631,0.4739877122725127,-0.6776742973340935,0.5197317782440579,-0.3889182493596392,191.13423667683765,-3.0998567473409366,3.4309833937347366e-05
748,0.5677582621574402,-0.6792709827423096,0.0801995173096656,0.4740233123302459,-0.6776441335678101,-0.0293112266808748,0.5712790489196777,-0.5688791275024414,0.021120611578226,0.4778846502304077,-0.5708678364753723,-0.0215640217065811,0.5198094248771667,-0.3889456391334533,0.0390457473695278,0.4778697487566486,-0.5708632267568753,0.4740239471526473,-0.677637268553003,0.5198094729158492,-0.3889336878566622,0.477739280600483,-0.5708662254184481,0.4740022062245665,-0.6776594858216575,0.5197628561127743,-0.3889244247584483,191.08114853947765,-3.185288241599551,2.8780107445163483e-05
749,0.5677664279937744,-0.6792681813240051,0.081026367843151,0.4740386605262756,-0.6776180267333984,-0.0287796109914779,0.5712991952896118,-0.5688881278038025,0.0213415455073118,0.4779449999332428,-0.5708684921264648,-0.0217769872397184,0.5198271870613098,-0.3889340460300445,0.0361066274344921,0.4779352321108195,-0.5708652506427062,0.4740396365179751,-0.6776251904453903,0.5198222144492068,-0.388943451612155,0.4778176612046176,-0.5708658355081514,0.47401717834193,-0.6776457676711506,0.5197865994473472,-0.3889320354999309,191.0292896516775,-3.1115332680099073,1.3430858252479675e-05
750,0.5677604079246521,-0.6792706251144409,0.0808613672852516,0.4740553796291351,-0.6776048541069031,-0.0330941081047058,0.5713579654693604,-0.5688876509666443,0.0223464835435152,0.4779917895793915,-0.5708631277084351,-0.0227681640535593,0.5198381543159485,-0.3889387547969818,0.0289265438914299,0.4779865425862854,-0.5708663193225698,0.4740547285380314,-0.6776163746577344,0.5198375155539234,-0.3889519267765055,0.4778852137572847,-0.5708660290339187,0.4740321984203706,-0.6776340104657839,0.5198069658899775,-0.3889399920105606,190.98139115058203,-2.873910065727614,5.390049305125642e-06
751,0.567736029624939,-0.679271936416626,0.0810441300272941,0.4740703999996185,-0.6776082515716553,-0.0374515056610107,0.571399450302124,-0.5688941478729248,0.0233632251620292,0.47802734375,-0.5708663463592529,-0.023774342611432,0.5198523998260498,-0.3889409899711609,0.0257006529718637,0.4780250234433044,-0.5708662460260665,0.4740688055971563,-0.6776117458455871,0.5198575193277639,-0.3889591259553381,0.4779411376316925,-0.5708661158307777,0.474046841291085,-0.6776251046177049,0.5198271872650919,-0.3889476455884716,190.9396695625792,-2.5032952801689135,2.1467451218929147e-05
752,0.567714273929596,-0.6792697906494141,0.082133337855339,0.4740900695323944,-0.6776062250137329,-0.0383516773581504,0.5714107751846313,-0.5688952207565308,0.0238542445003986,0.4780457019805908,-0.5708658695220947,-0.0242663417011499,0.5198705792427063,-0.3889711201190948,0.0293873753398656,0.4780534372696779,-0.5708653553674153,0.4740816782023127,-0.6776112749736901,0.519882807264349,-0.3889645285832497,0.4779860574868865,-0.5708658116454327,0.4740607760555762,-0.6776195727600987,0.5198494352647945,-0.3889543987863829,190.90543444781545,-2.054106885825604,6.115074166875444e-05
753,0.5676208734512329,-0.6792652010917664,0.0817100629210472,0.4740935266017914,-0.6776082515716553,-0.0411957800388336,0.5714224576950073,-0.5688959360122681,0.0239650793373584,0.4780541360378265,-0.5708640813827515,-0.0243776272982358,0.5199199318885803,-0.3889768421649933,0.0303438641130924,0.4780749356548657,-0.5708643037115092,0.4740934618550343,-0.6776139818056505,0.5199124816210606,-0.3889671784232622,0.4780216087540781,-0.5708652084718632,0.4740738503753596,-0.6776173363783191,0.5198746538073008,-0.3889595106411346,190.87898255728615,-1.5871134317580982,0.00010545757022740092
754,0.5676037669181824,-0.6792657375335693,0.0818667933344841,0.4740973114967346,-0.6776329874992371,-0.0416367091238498,0.5714322328567505,-0.5688982605934143,0.0241003353148698,0.4780926704406738,-0.5708677768707275,-0.0245153419673442,0.5199404358863831,-0.3889773786067962,0.0412944369018077,0.4780920778313865,-0.5708639131503948,0.4741044724082444,-0.677618377860615,0.519944489939134,-0.3889662950876753,0.4780497963850014,-0.5708646903432757,0.4740860991885136,-0.6776177529712373,0.519902588260034,-0.388962224419751,190.8597603789666,-1.1533306991731251,0.00013204004657562445
755,0.5674949884414673,-0.6792571544647217,0.0857177153229713,0.4741047620773315,-0.6776324510574341,-0.0406678467988967,0.5714327096939087,-0.5688964128494263,0.0246249623596668,0.4781072437763214,-0.570859968662262,-0.0250412710011005,0.5199753642082214,-0.3889698684215545,0.0399892292916774,0.4781063036888586,-0.570864992885741,0.4741149537620128,-0.6776231667223214,0.5199762154560261,-0.3889618964046152,0.4780723993065442,-0.5708648113602617,0.4740976410179133,-0.6776199184716708,0.5199320391384309,-0.3889620932136967,190.846684475741,-0.7845541935358824,0.00013093255902681746
756,0.5674824118614197,-0.679259181022644,0.0868684127926826,0.4741315543651581,-0.6776325106620789,-0.0402938425540924,0.5714090466499329,-0.5689019560813904,0.0246748086065053,0.4781195819377899,-0.5708669424057007,-0.0250920206308364,0.5200235843658447,-0.3889454007148742,0.0399705506861209,0.4781179912803842,-0.5708681284874993,0.4741248343423715,-0.6776278776974629,0.5200051993364421,-0.3889549799251626,0.4780906360960802,-0.5708661382111566,0.4741085183476966,-0.6776231021619876,0.5199613032176355,-0.388959247898283,190.8384805899545,-0.4922331471908592,0.00010791977145112688
