Frame #,Shoulder Orange X,Shoulder Orange Y,Back Orange X,Back Orange Y,Neck Green X,Neck Green Y,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Back Orange X_smoothed,Back Orange Y_smoothed,Neck Green X_smoothed,Neck Green Y_smoothed,Leg Pink X_smoothed,Leg Pink Y_smoothed,angles,velocity,roughness
3890.0,424.1358032,765.6913452,550.5,938.0,545.1121216,740.3510132,400.7843018,908.6274414,464.5,1314.5,550.6224333771682,938.008596962472,544.8002204403215,740.3732508160483,464.5058155180648,1314.495539881818,165.44009410444733,-0.461535322506279,0.0004291494873852001
3891.0,424.1358032,765.6913452,550.5,938.0,545.1121216,740.3510132,400.7843018,908.6274414,464.5,1314.5,550.6691554207829,938.0275911124602,544.8726469321048,740.3658596328021,464.5032063047197,1314.4977406929777,165.43547064329627,-0.2774076690633364,0.00034926344944193044
3892.0,424.1358032,765.6913452,550.5,938.0,544.7896118,740.4043579,400.7843018,908.6274414,464.5,1314.5,550.7216976984203,938.0730372207754,544.8922262050361,740.3823048171641,464.4958760449895,1314.5047626165729,165.42500457653148,-0.6279640058875202,0.00014578958978071337
3893.0,424.1358032,765.6913452,550.8977051,938.1022949,544.7896118,740.4043579,400.7843018,908.6274414,464.5,1314.5,550.7832111951335,938.1455682164066,544.8640097230108,740.422677838014,464.4811723579603,1314.5171951928362,165.40323730821163,-1.3060360991909192,5.4580910253021235e-05
3894.0,424.8533325,765.8533325,550.8977051,938.1022949,544.7896118,740.4043579,400.7843018,908.6274414,464.5,1314.5,550.8473517417215,938.2371905162528,544.8067124933472,740.477632392126,464.46079848849297,1314.5321221087977,165.37033602140502,-1.974077208396352,0.00013667084968480594
3895.0,424.8533325,765.8533325,551.0,938.5,544.7896118,740.4043579,400.7843018,908.6274414,464.5,1314.5,550.9045129860953,938.3330534497848,544.7467265963577,740.5258653484931,464.4427271263922,1314.542202360414,165.331710681764,-2.317520378460926,0.00020743679751280736
3896.0,424.8533325,765.8533325,551.0,938.5,544.7896118,740.4043579,400.7843018,908.6274414,464.5,1314.5,550.9489933193662,938.4168354962848,544.7135485611118,740.5340743532793,464.44146269739906,1314.5361263576774,165.2959796457282,-2.1438621621479115,0.00013573082880776182
3897.0,424.8533325,765.8533325,551.0,938.5,544.7896118,740.4043579,400.7843018,908.6274414,464.5,1314.5,550.9826553431474,938.4770562086698,544.7360079776853,740.4619531565621,464.4755705593108,1314.5011637372593,165.2724864541568,-1.4095914942851095,5.612674047096649e-05
3898.0,424.8533325,765.8533325,551.0,938.5,544.7896118,740.4043579,400.7843018,908.6274414,464.5,1314.5,551.0138956089613,938.5106143213056,544.836769215492,740.2739858557885,464.5618958484689,1314.42795938747,165.26899455839376,-0.2095137457820328,0.00020275467065067633
3899.0,424.8533325,765.8533325,551.0,938.5,544.7896118,740.4043579,400.7843018,908.6274414,464.5,1314.5,551.0530928586201,938.5221213763,545.0241572572462,739.9565465194939,464.7073447307319,1314.3164675175665,165.28968542524768,1.2414520112355376,0.0006149888559662293
3900.0,424.8533325,765.8533325,551.0,938.5,544.7896118,740.4043579,400.7843018,908.6274414,464.5,1314.5,551.1067601375418,938.520575349932,545.2841670395694,739.5330999697837,464.9016360027211,1314.179942620139,165.33367052143146,2.639105771026493,0.0010507156963948782
3901.0,424.8533325,765.8533325,551.0,938.5,546.0582275,738.2028198,400.8639526,908.7210693,465.5,1313.5,551.1731398740028,938.5156496459066,545.5791165652377,739.0653696962565,465.1166416064535,1314.0426999115002,165.3947161271668,3.6627363441198217,0.0011759278674779111
3902.0,424.8300781,766.3202515,551.4091187,938.5113525,546.0582275,738.2028198,400.8639526,908.7210693,465.5238037,1313.880981,551.2420212897074,938.5149080120424,545.8572940516535,738.6334439304086,465.3155952039923,1313.9305766082257,165.46277306724457,4.0834164046668775,0.0008728770104353924
3903.0,424.8300781,766.3202515,551.4091187,938.5113525,546.0582275,738.2028198,400.8639526,908.7210693,465.5238037,1313.880981,551.2998326669356,938.5222562018408,546.0687907683716,738.3050059711264,465.4675180362187,1313.8600187250038,165.5266475574163,3.8324694103044976,0.0003810126608604841
3904.0,424.8300781,766.3202515,551.4091187,938.5113525,546.0582275,738.2028198,400.8639526,908.7210693,465.5238037,1313.880981,551.3372783320093,938.5374642123074,546.1771671036586,738.1143884881428,465.5572156704244,1313.8335815270443,165.5761719115583,2.9714612485196312,0.00010267813469966449
3905.0,424.8300781,766.3202515,551.4091187,938.5113525,546.0582275,738.2028198,400.8639526,908.7210693,465.5238037,1313.880981,551.3544149216584,938.5566498075452,546.1628504397274,738.0613207363633,465.5860037340267,1313.8429508992133,165.60305204935406,1.6128082677454358,0.0002750463777398735
3906.0,424.8300781,766.3202515,551.269104,938.6466064,546.0582275,738.2028198,400.8639526,908.7210693,465.5238037,1313.880981,551.3600072390727,938.5739112345055,546.0232312669084,738.122090781723,465.566279053925,1313.8746891467974,165.60118309948604,-0.1121369920815595,0.0008411679726058108
3907.0,424.8300781,766.3202515,551.269104,938.6466064,546.0582275,738.2028198,400.8639526,908.7210693,465.5238037,1313.880981,551.3660789199155,938.5840230376982,545.7750287463114,738.2614870008845,465.5153503670084,1313.9148082104862,165.56768954422498,-2.0096133156636142,0.001544742936259406
3908.0,424.8300781,766.3202515,551.269104,938.6466064,546.0582275,738.2028198,401.2301636,908.6349487,465.5,1314.0,551.3813607430599,938.5849424387012,545.4577321853454,738.4403457430722,465.45131289134594,1313.951592467618,165.5048475332624,-3.7705206577550143,0.002038646202483233
3909.0,424.8300781,766.3202515,551.5,938.5,544.7148438,738.8925781,401.2301636,908.6349487,465.3333435,1314.0,551.4076724095601,938.5781536353202,545.1301683727985,738.6205899783705,465.39076461868007,1313.977471706692,165.4213816585804,-5.007952480919471,0.0019928797801026933
3910.0,424.8300781,766.3202515,551.5,938.5,544.1018677,738.888916,401.2301636,908.6349487,465.3333435,1314.0,551.4409802481549,938.5661479712492,544.8538834465763,738.7712543305845,465.34711408160786,1313.990229908711,165.33110614705274,-5.4165306916598865,0.0013499337554424148
3911.0,424.8300781,766.3202515,551.5,938.5,544.7148438,738.8925781,401.2301636,908.6349487,465.3333435,1314.0,551.475310417672,938.5487922442234,544.6698574131656,738.8747466574067,465.32907189215206,1313.993108001067,165.24868148588152,-4.945479670273016,0.0005323760135723074
3912.0,424.6969604,766.0606079,551.5,938.5,544.7148438,738.8925781,401.2301636,908.6349487,465.3333435,1314.0,551.5060533825753,938.5214577290934,544.585156272976,738.929060659083,465.3398451099346,1313.9935247416497,165.18487851454162,-3.828178280393786,0.0001552813978437503
3913.0,424.6969604,766.0606079,551.5,938.5,544.7148438,738.8925781,401.5,908.5,465.3333435,1314.0,551.5307997057454,938.4765614246332,544.5781690288478,738.9441683995698,465.3773377635527,1314.0007015613137,165.14414935880123,-2.4437493444236225,0.0004047734136003575
3914.0,424.6969604,766.0606079,551.5,938.5,544.7148438,738.8925781,401.5,908.5,465.5,1314.0,551.5484146151598,938.4080072893114,544.6149132787303,738.9353341532593,465.4351911019717,1314.022654080208,165.12520438199468,-1.1366986083930897,0.0008719730857370631
3915.0,424.8742065,766.4025269,551.5,938.5,544.7148438,738.8925781,401.5,908.5,465.5,1314.0,551.5582478986861,938.316273257129,544.6641152309271,738.9170625928964,465.5043903599648,1314.0630606316909,165.1232596749452,-0.1166824229693475,0.0010615427216278846
3916.0,424.8742065,766.4025269,551.6897583,938.1550903,544.7148438,738.8925781,401.5,908.5,465.5,1314.0,551.5610460133573,938.2108925637566,544.7052183008363,738.8995764035552,465.57498300407633,1314.1189578860112,165.13221053714577,0.5370517320346835,0.0008648497162712019
3917.0,424.9181213,766.2046509,551.8549194,937.9382935,544.7148438,738.8925781,401.5,908.5,465.7126465,1314.287354,551.5613347770473,938.1079161346048,544.7297133102205,738.8879233421202,465.6376077561062,1314.1807556045528,165.14579450874572,0.8150382959973967,0.0004951721189460173
3918.0,424.8742065,766.4025269,551.3259277,938.0222168,544.7148438,738.8925781,401.5,908.5,465.7126465,1314.287354,551.5681924893544,938.023471267973,544.7383563063108,738.8829005800527,465.685062528677,1314.2354185308195,165.1580277457492,0.7339942202082739,0.000184616603249303
3919.0,424.8742065,766.4025269,551.3259277,938.0222168,544.7148438,738.8925781,401.5,908.5,465.7126465,1314.287354,551.5912409223474,937.9676522003574,544.7368525036974,738.8827764452473,465.71379083575926,1314.2714547177852,165.16386762946397,0.3503930228862373,3.830277311992472e-05
3920.0,424.8742065,766.4025269,551.6897583,937.7788696,544.7148438,738.8925781,401.5,908.5,465.7126465,1314.287354,551.6340071802515,937.9418106765428,544.7318349086312,738.8850003876933,465.7244155429755,1314.2829325920109,165.16039797273334,-0.2081794038377893,4.6146608313457585e-05
3921.0,424.9181213,766.2046509,551.8549194,937.9382935,544.7148438,738.8925781,401.5,908.5,465.7126465,1314.287354,551.6910613114921,937.9392360894876,544.7280550350172,738.8874487260763,465.72094663225056,1314.2709772618243,165.14767329267983,-0.7634808032105411,0.00012360431309081467
3922.0,425.5,766.2416382,551.6897583,938.1550903,544.7148438,738.8925781,401.5,908.5,465.7126465,1314.287354,551.7513811439229,937.9484763369504,544.7270076934587,738.8890702011515,465.70934993536576,1314.2431176676669,165.12835923778962,-1.1588432934121329,0.00016748682782881887
3923.0,425.1418457,766.3900757,551.8549194,937.9382935,544.7148438,738.8925781,401.780304,908.5,465.7126465,1314.287354,551.803935812449,937.9583201228636,544.7268607898293,738.889988050372,465.6962339036132,1314.2110658307304,165.106391484336,-1.318065207217387,0.00013260361291188416
3924.0,425.1418457,766.3900757,551.8549194,937.9382935,544.7148438,738.8925781,401.780304,908.5,465.6666565,1314.0,551.8412989883916,937.9618159243968,544.7234886810168,738.8911851959128,465.6877658355325,1314.186759681872,165.08551532877263,-1.2525693338022847,5.939204369320418e-05
3925.0,425.1418457,766.3900757,551.8549194,937.9382935,544.7148438,738.8925781,402.0,908.5,465.6666565,1314.0,551.860749610538,937.9570730549958,544.7124411316413,738.8938973168924,465.6886266601575,1314.1772064318384,165.06831244594383,-1.032172969727867,1.3334147617694103e-05
3926.0,425.5,765.5,551.8549194,937.9382935,544.7148438,738.8925781,402.0,908.5,465.7126465,1314.287354,551.863849265782,937.9456420519292,544.6916313380947,738.8988300090583,465.70110785284174,1314.181051347066,165.05591926607866,-0.7435907919102647,1.4299646122920468e-05
3927.0,425.5,765.5,551.8549194,937.9382935,544.7148438,738.8925781,401.7698364,908.3650513,465.7126465,1314.287354,551.855207708798,937.9307189353742,544.6642751296874,738.9053490987836,465.7247224576753,1314.190126362828,165.04842723085068,-0.4495221136789951,3.655789822379939e-05
3928.0,425.5,765.5,551.8549194,937.9382935,544.7148438,738.8925781,401.7555542,908.5,465.7126465,1314.287354,551.841001019871,937.9161550370962,544.6411719557638,738.9108770470273,465.7565191960684,1314.1952035445138,165.04574804413974,-0.1607512026561153,5.328180535454953e-05
3929.0,425.8963013,765.7036743,551.8549194,937.9382935,544.7148438,738.8925781,401.6666565,909.0,465.8541565,1314.145874,551.8275212512559,937.9058326753304,544.6409727772577,738.9108229544267,465.79209238315025,1314.1912901309715,165.04854934242874,0.1680778973400265,6.184729022705668e-05
3930.0,425.8963013,765.7036743,551.6897583,937.7788696,544.7148438,738.8925781,401.8533325,909.1466675,465.8541565,1314.145874,551.8196293290898,937.9026783005188,544.6869867801689,738.8993909385958,465.8271567368812,1314.1789631688462,165.0588296483053,0.616818352593782,7.811170281680398e-05
3931.0,425.8963013,765.7036743,551.8549194,937.9382935,544.7148438,738.8925781,401.8533325,909.1466675,465.8541565,1314.145874,551.8193468591481,937.9073596912764,544.79979453856,738.8714354947535,465.8590318734261,1314.1623320361832,165.0797174889894,1.253270441044947,0.00012496785000231387
3932.0,425.8963013,765.7036743,551.8549194,937.9382935,544.7148438,738.8925781,401.8533325,909.1466675,465.8541565,1314.145874,551.8255766084276,937.9177263003394,544.9868662463447,738.8250582508722,465.8871089009754,1314.146332546378,165.1141885948774,2.068266353280137,0.00022008940807618504
3933.0,425.8963013,765.7036743,551.8549194,937.9382935,544.7148438,738.8925781,401.7619019,908.6762085,466.0,1314.137207,551.8354398570691,937.929723827735,545.2336712868655,738.7638299378951,465.91212542566984,1314.1351276405892,165.16296508259853,2.926589263268511,0.0003423174810010662
3934.0,425.8963013,765.7036743,551.8549194,937.9382935,546.0227051,738.5681763,401.8541565,908.854187,465.8541565,1314.145874,551.8461933354566,937.939088246046,545.5035403739419,738.6968360793911,465.93474823692833,1314.1316683291054,165.2228134282048,3.5909007363761702,0.00040440490661113466
3935.0,425.8963013,765.7036743,551.8549194,937.9382935,546.0227051,738.5681763,401.8533325,909.1466675,465.8541565,1314.145874,551.8563086326051,937.9427052682752,545.7503166498763,738.6355452973538,465.953889217731,1314.1376963450798,165.28670138544334,3.8332774343120946,0.00032052365466351586
3936.0,425.8963013,765.7036743,551.8549194,937.9382935,546.0227051,738.5681763,402.0,909.333313,466.0,1314.137207,551.8653450111597,937.9393788682472,545.9373980366865,738.5890858324833,465.96562364503467,1314.1535718765574,165.34604633913207,3.560697221324176,0.0001416276730311373
3937.0,425.8963013,765.7036743,551.8549194,937.9382935,546.0227051,738.5681763,401.5,909.5,466.0,1314.137207,551.8731436021817,937.9303618420752,546.0503622312276,738.561104257744,465.964167912966,1314.177771823565,165.3937001228,2.8592270200755365,5.25022710477198e-05
3938.0,427.0,765.5,551.8549194,937.9382935,546.0227051,738.5681763,401.5,909.5,466.0,1314.137207,551.8790693175251,937.9198609880464,546.0967779031442,738.5497895535441,465.9451208457808,1314.206587603758,165.42601969985253,1.9391746231519849,0.00016530272680784274
3939.0,427.0,765.5,551.8549194,937.9382935,546.0227051,738.5681763,401.5,909.5,466.0285645,1314.323853,551.8819620849594,937.91534409144,546.0972446155287,738.5500592251974,465.9089612669895,1314.235062330917,165.443292546146,1.036370777608795,0.00037376892415123006
3940.0,427.0,765.5,552.0228882,938.0228882,546.0227051,738.5681763,401.5,909.5,465.7619019,1314.323853,551.8811509085263,937.9271114312768,546.0749390804885,738.556108429541,465.8621995058993,1314.2596191439702,165.44871618645666,0.325418418639174,0.0004788174077151345
3941.0,426.2614441,766.8300781,551.8549194,937.9382935,546.0227051,738.5681763,401.5,909.5,465.7619019,1314.323853,551.8779368786173,937.966258022313,546.0481843590725,738.5632176657849,465.81513935856566,1314.2810731942338,165.44660246202915,-0.1268234656510003,0.0004063415781392714
3942.0,426.2614441,766.8300781,551.8549194,937.9382935,546.0227051,738.5681763,401.5,909.5,465.7619019,1314.323853,551.8759653601232,938.0403427595654,546.0272827177586,738.5685366716688,465.7777280639561,1314.305627091838,165.4406849608694,-0.3550500695854452,0.0002425729508500739
3943.0,426.2614441,766.8300781,551.8549194,937.9382935,546.0227051,738.5681763,401.5,909.5,465.7619019,1314.323853,551.8795156465021,938.1477195503792,546.0149217356369,738.5710448185131,465.7562707642187,1314.342463256235,165.43327959723126,-0.4443218182876762,0.00010288748321250907
3944.0,426.6060486,766.6060791,551.8033447,938.2299805,546.0227051,738.5681763,401.5,909.5,465.7619019,1314.323853,551.8906978556556,938.2739838814084,546.008724769164,738.5710622788039,465.7524876127527,1314.398548137996,165.42547235643812,-0.4684344475884927,3.029527807971161e-05
3945.0,426.1234436,766.9629517,551.9459229,938.5705566,546.0227051,738.5681763,401.5,909.5,465.7619019,1314.323853,551.907588256787,938.3944111383976,546.0045579066391,738.5696483734869,465.7642872971668,1314.47272548005,165.417878174456,-0.4556509189268354,5.6880183728688345e-06
3946.0,426.6060486,766.6060791,551.9459229,938.5705566,546.0227051,738.5681763,401.5,909.5,465.7619019,1314.323853,551.9245566296487,938.4826389836152,545.9995738031433,738.5680858022346,465.7870615345163,1314.552186342089,165.41133094404253,-0.3928338248084628,6.327673094085049e-07
3947.0,426.6060486,766.6060791,551.9459229,938.5705566,546.0227051,738.5681763,401.5,909.5,465.8533325,1314.853394,551.9344181489516,938.521047110946,545.9943344402641,738.5675046831399,465.8150076367649,1314.6148053399925,165.40717382299275,-0.2494272629871829,2.2531571357533603e-06
3948.0,426.6060486,766.6060791,551.9459229,938.5705566,546.0227051,738.5681763,401.5,909.5,465.8533325,1314.853394,551.9309473665082,938.507391365351,545.9935676467422,738.5686070170627,465.84248064190814,1314.6385014984085,165.40722577352128,0.0031170317117812,1.0753710790699927e-05
3949.0,426.2614441,766.8300781,551.9459229,938.5705566,546.0227051,738.5681763,401.5,909.5,465.8533325,1314.853394,551.9105079588587,938.4553616148426,546.0052240722882,738.57143377472,465.8651674232515,1314.6131384776836,165.4135973580821,0.3822950736486064,3.255403824182604e-05
