Frame #,Hand Pink X,Hand Pink Y,Body Pink X,Body Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Shoulder Green X_smoothed,Shoulder Green Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Body Pink X_smoothed,Body Pink Y_smoothed,angles,velocity,roughness
4204.0,727.5,1241.0,362.5,1336.0,579.5579834,1216.014526,661.0,998.0,660.9999523770821,997.9995700582762,727.4594394887994,1241.1325160331423,362.49999999999847,1335.999999999995,303.4264075795666,-6.5350707422101095,5.795890636430072e-05
4205.0,727.5,1241.0,362.5,1336.0,579.333313,1216.320068,661.0,998.0,660.9998371898599,997.999041664357,728.0749507048516,1241.2635401959217,362.4999999999985,1335.999999999995,303.3102953732808,-6.966732377150038,0.0001259304856445101
4206.0,729.0,1241.5,362.5,1336.0,579.3621216,1216.808105,661.0,998.0,660.9998224891522,997.9990362881986,728.6352083725393,1241.366512022122,362.4999999999985,1335.999999999995,303.1941059925149,-6.971362845953308,0.00012358377080525925
4207.0,729.5,1241.5,362.5,1336.0,579.7977295,1217.632202,661.0,998.0,660.999867535724,997.9993185862588,729.0859745326015,1241.4411449464797,362.49999999999847,1335.999999999995,303.0868142743986,-6.43750308697804,5.244749450738945e-05
4208.0,729.5,1241.5,362.5,1336.0,579.6115112,1217.597656,661.0,998.0,660.9999325752291,997.9996753645376,729.3960788109283,1241.4884008913032,362.49999999999847,1335.999999999995,302.9965127468666,-5.418091651920349,0.00011179298333381886
4209.0,729.5,1241.5,362.5,1336.0,579.5800171,1218.224487,661.0,998.0,660.9999898510525,997.9999681368772,729.5662146163321,1241.5120866730513,362.4999999999985,1335.999999999995,302.9280591182633,-4.107217716195919,0.00041588919865059485
4210.0,729.5,1241.5,362.5,1336.0,579.9680176,1218.237305,661.0,998.0,661.000025930043,998.0001395752322,729.6243442847809,1241.518628326802,362.4999999999985,1335.999999999995,302.88207075490277,-2.7593018016330007,0.0008228537325735004
4211.0,729.5,1241.5,362.5,1336.0,580.5376587,1218.881714,661.0,998.0,661.0000387081698,998.0001930117415,729.6116300078673,1241.5152641436266,362.49999999999847,1335.999999999995,302.8555011705325,-1.5941750622175732,0.0010605013010483715
4212.0,729.5,1241.5,362.5,1336.0,580.8691406,1219.632446,661.0,998.0,661.0000326125341,998.0001635349286,729.567799102785,1241.5081910285037,362.49999999999847,1335.999999999995,302.84320907478394,-0.7375257449120909,0.0009858836209567265
4213.0,729.5,1241.5,362.5,1336.0,581.4384766,1220.0,661.0,998.0,661.0000145331353,998.0000933855904,729.5218580373979,1241.5015404909002,362.4999999999985,1335.999999999995,302.8396801938776,-0.2117328543806707,0.0006877575825285891
4214.0,729.5,1241.5,362.5,1336.0,581.774353,1221.415405,661.0,998.0,660.9999916406373,998.0000173175922,729.4893117898115,1241.4972665621433,362.4999999999985,1335.999999999995,302.8402998904649,0.037181795238439,0.00036111715191870395
4215.0,729.5,1241.5,362.5,1336.0,582.3014526,1221.725464,661.0,998.0,660.9999709893092,997.9999578827742,729.4741847900923,1241.49564439551,362.49999999999847,1335.999999999995,302.8419537749465,0.099233068895046,0.0001376840933908914
4216.0,729.5,1241.5,362.5,1336.0,582.3289185,1222.171021,661.0,998.0,660.9999599418926,997.999927249567,729.4732850056888,1241.4959956689868,362.49999999999847,1335.999999999995,302.8430344441021,0.06484014933676,3.418799209047963e-05
4217.0,729.5,1241.5,362.5,1336.0,582.7232056,1222.450562,661.0,998.0,660.9999660953,997.9999311210504,729.4805451673009,1241.4973443680226,362.4999999999985,1335.999999999995,302.8430827490317,0.0028982957746848,4.184836443955447e-06
4218.0,729.5,1241.5,362.5,1336.0,582.8496094,1223.904785,661.0,998.0,660.9999955654087,997.9999710147896,729.4901814931391,1241.4988515572352,362.4999999999985,1335.999999999995,302.8423073385462,-0.0465246291275889,8.776051406958833e-07
4219.0,729.5,1241.5,362.5,1336.0,583.388916,1223.891479,661.0,998.0,661.0000492033557,998.0000429495554,729.4983036403012,1241.5000065812894,362.49999999999847,1335.999999999995,302.84116047093494,-0.0688120566769612,1.4184900232914697e-06
4220.0,729.5,1241.5,362.5,1336.0,584.1716919,1225.151489,661.0,998.0,661.0001174996203,998.0001328980665,729.5032189739488,1241.5006316450383,362.49999999999847,1335.999999999995,302.8400571034364,-0.0662020499134996,8.961733093106949e-07
4221.0,729.5,1241.5,362.5,1336.0,584.1716919,1225.151489,661.0,998.0,661.0001763739059,998.0002117241712,729.5049420079496,1241.5007845975324,362.4999999999985,1335.999999999995,302.8392468636311,-0.0486143883165368,2.3091383849942507e-07
4222.0,729.5,1241.5,362.5,1336.0,583.7590332,1227.299561,661.0,998.0,661.000187297653,998.0002341632808,729.5044187451433,1241.5006355758594,362.4999999999985,1335.999999999995,302.8388019317977,-0.0266959100031272,8.084006271908768e-08
4223.0,729.5,1241.5,362.5,1336.0,583.7590332,1227.299561,661.0,998.0,661.0001055385017,998.0001469658232,729.5028263684932,1241.500366163364,362.49999999999847,1335.999999999995,302.8386683020012,-0.0080177877896403,1.8912939884504238e-07
4224.0,729.5,1241.5,362.5,1336.0,584.3557129,1229.697144,661.0,998.0,660.9998989034617,997.999909702438,729.5011217862129,1241.5001107893884,362.49999999999847,1335.999999999995,302.838734181133,0.0039527479077605,2.2917332304080382e-07
4225.0,729.5,1241.5,362.5,1336.0,584.7039185,1230.994629,661.0,998.0,660.9995755398878,997.9995272057376,729.4998597629716,1241.4999385744752,362.4999999999985,1335.999999999995,302.8388859226006,0.0091044880537083,1.5633561470411295e-07
4226.0,729.5,1241.5,362.5,1336.0,584.7039185,1230.994629,661.0,998.0,660.9992132025563,997.9990852467814,729.4992121177235,1241.4998626533556,362.4999999999985,1335.999999999995,302.83903950417704,0.0092148945873304,6.45436346949659e-08
4227.0,729.5,1241.5,362.5,1336.0,586.2976685,1233.366821,661.0,998.0,660.9989752818669,997.9987723351968,729.4990911113237,1241.4998617619317,362.49999999999847,1335.999999999995,302.8391487023509,0.0065518904307282,1.4171017230287852e-08
4228.0,729.5,1241.5,362.5,1336.0,586.9139404,1234.335205,661.0,998.0,660.999093836268,997.9988639625486,729.4992933327197,1241.4999021518563,362.49999999999847,1335.999999999995,302.83919806799867,0.0029619388669743,2.295918622641254e-09
4229.0,729.5,1241.5,362.5,1336.0,586.7007446,1234.903442,661.0,998.0,660.9998013095258,997.9996464039668,729.4996123266499,1241.4999532159557,362.4999999999985,1335.999999999995,302.8391903506898,-0.0004630385308246,4.853860209824888e-09
4230.0,729.5,1241.5,362.5,1336.0,586.8299561,1235.730591,661.0,998.0,661.0012051514908,998.0012709867924,729.4999009293883,1241.4999950698104,362.4999999999985,1335.999999999995,302.83913602243484,-0.0032596952985386,7.1124186601507036e-09
4231.0,729.5,1241.5,362.5,1336.0,587.4354858,1236.292114,661.0,998.0,661.003125652397,998.0035598623682,729.5000877660118,1241.5000195111695,362.49999999999847,1335.999999999995,302.83904891053953,-0.0052267137186845,6.235786451783955e-09
4232.0,729.5,1241.5,362.5,1336.0,587.467041,1236.406616,661.0,998.0,661.0049541147149,998.0058280851684,729.5001638715765,1241.500027096376,362.49999999999847,1335.999999999995,302.8389480546484,-0.0060513534663186,3.789152809347901e-09
4233.0,729.5,1241.5,362.5,1336.0,587.810791,1236.942383,661.0,998.0,661.005625039423,998.0068319140804,729.5001569704957,1241.5000229842738,362.4999999999985,1335.999999999995,302.8388626010787,-0.0051272141843128,1.3915614644249826e-09
4234.0,729.5,1241.5,362.5,1336.0,587.810791,1236.942383,661.0,998.0,661.0038123113729,998.0049764452036,729.5001066302805,1241.500013363076,362.4999999999985,1335.999999999995,302.83883437929717,-0.0016933068911839,8.669105891940044e-10
4235.0,729.5,1241.5,362.5,1336.0,588.2745972,1237.5,661.0,998.0,660.9984297649992,997.998886196324,729.5000472441749,1241.5000032732962,362.49999999999847,1335.999999999995,302.83891228622633,0.0046744157498324,5.479280239300615e-09
4236.0,729.5,1241.5,362.5,1336.0,588.2745972,1237.5,661.0,998.0,660.9894188039825,997.9883322069456,729.5000003192218,1241.4999958358496,362.49999999999847,1335.999999999995,302.8391343359466,0.0133229832158576,1.804669877183926e-08
4237.0,729.5,1241.5,362.5,1336.0,588.6964722,1237.92627,661.0,998.0,660.9786361177364,997.9753110860976,729.4999741101259,1241.499992434044,362.4999999999985,1335.999999999995,302.8394977304506,0.0218036702403878,3.377531309843481e-08
4238.0,729.5,1241.5,362.5,1336.0,589.3013306,1237.747681,661.0,998.0,660.9704449089376,997.9648191355324,729.4999673324263,1241.499993267779,362.4999999999985,1335.999999999995,302.8399245199136,0.0256073677803669,3.6210640163380364e-08
4239.0,729.5,1241.5,362.5,1336.0,589.3013306,1237.747681,661.0,998.0,660.9714435909489,997.9646496667656,729.4999739363034,1241.4999978052624,362.49999999999847,1335.999999999995,302.84023902801994,0.0188704863796829,1.8472039041082416e-08
4240.0,729.5,1241.5,362.5,1336.0,590.0344849,1237.817993,661.0,998.0,660.9887618754271,997.9835114333898,729.4999869598141,1241.5000048934455,362.49999999999847,1335.999999999995,302.84017996245825,-0.0035439337011666,3.612860205266674e-08
4241.0,729.5,1241.5,362.5,1336.0,590.2662964,1237.510254,661.0,998.0,661.0266556989136,998.0270912173556,729.5000006629205,1241.500012561531,362.4999999999985,1335.999999999995,302.8394697687198,-0.042611624305664,2.2462026319158806e-07
4242.0,729.5,1241.5,362.5,1336.0,590.3996582,1237.390869,661.0,998.0,661.0818313114007,998.0924845828612,729.5000110767065,1241.5000177916818,362.4999999999985,1335.999999999995,302.83795053784604,-0.0911538524269417,6.545574932564589e-07
4243.0,729.5,1241.5,362.5,1336.0,590.3996582,1237.390869,661.0,998.0,661.1389788118566,998.162659736041,729.500015632887,1241.5000166766642,362.49999999999847,1335.999999999995,302.8357667866861,-0.1310250695951254,1.056565432167767e-06
4244.0,729.5,1241.5,362.5,1336.0,590.946106,1237.111084,661.0,998.0,661.1691227757882,998.203997726246,729.5000126770968,1241.50000537415,362.49999999999847,1335.999999999995,302.8335349156048,-0.1339122648801094,8.942298416550438e-07
4245.0,729.5,1241.5,362.5,1336.0,590.9042969,1237.208496,661.0,998.0,661.134060943733,998.1708415096596,729.5000014990093,1241.4999820445548,362.4999999999985,1335.999999999995,302.83239969091187,-0.0681134815749828,4.3616632934009637e-07
4246.0,729.5,1241.5,362.5,1336.0,590.8980713,1237.027588,661.0,998.0,660.9996239340387,998.0205080530944,729.4999831296763,1241.4999494984695,362.4999999999985,1335.999999999995,302.8338564168342,0.0874035553385965,2.2917304431655903e-06
4247.0,729.5,1241.5,362.5,1336.0,590.8980713,1237.027588,661.0,998.0,660.7580559397778,997.7395106492496,729.4999616543412,1241.4999176349254,362.49999999999847,1335.999999999995,302.8392298689805,0.3224071287797869,1.0426863385448047e-05
4248.0,729.5,1241.5,362.5,1336.0,590.4219971,1235.533691,661.0,998.0,660.4552571098143,997.3764487062776,729.4999452748049,1241.499904104936,362.49999999999847,1335.999999999995,302.84877089724193,0.5724616956854334,2.361896601485162e-05
4249.0,729.5,1241.5,362.5,1336.0,590.4281006,1235.512329,661.0,998.0,660.2126981705776,997.069932813066,729.4999459823989,1241.4999313156163,362.4999999999985,1335.999999999995,302.8605043674692,0.7040082136370529,2.8880012651563795e-05
4250.0,729.5,1241.5,362.5,1336.0,590.4281006,1235.512329,661.0,998.0,660.2286993726649,997.0535019526344,729.4999766815785,1241.500018328259,362.4999999999985,1335.999999999995,302.8692769248672,0.5263534438802253,1.6168317184537812e-05
4251.0,729.5,1241.5,362.5,1336.0,590.4281006,1235.512329,661.0,998.0,660.7431308555106,997.6180670065864,729.5000451665945,1241.5001677827772,362.49999999999847,1335.999999999995,302.866812945148,-0.1478387831525651,3.084548488038946e-05
4252.0,729.5,1241.5,362.5,1336.0,589.9793091,1233.662476,661.0,998.0,661.9579618629704,999.0214454990752,729.5001456491524,1241.5003507931,362.49999999999847,1335.999999999995,302.84361223116196,-1.3920428391634232,0.00021154165326442222
4253.0,729.5,1241.5,362.5,1336.0,589.9793091,1233.662476,661.0,998.0,663.9273059729502,1001.3589199871284,729.500250472617,1241.500496309666,362.4999999999985,1335.999999999995,302.7926794479289,-3.0559669939839296,0.0006809686707722836
4254.0,729.5,1241.5,362.5,1336.0,589.9793091,1233.662476,661.0,998.0,666.4656146818995,1004.4501348691022,729.5003067318083,1241.5004944334664,362.4999999999985,1335.999999999995,302.7133116473171,-4.762068036708342,0.0012953897243801408
4255.0,729.5,1241.5,362.5,1336.0,588.7694092,1232.166626,674.5,1014.0,669.151470876719,1007.8330806050304,729.500243762673,1241.5002235090778,362.49999999999847,1335.999999999995,302.61195158095035,-6.081603982004253,0.0016170842592144901
4256.0,729.5,1241.5,362.5,1336.0,588.7694092,1232.166626,674.3030396,1014.30304,671.4698331712729,1010.9176668696552,729.4999965193452,1241.4996061365912,362.49999999999847,1335.999999999995,302.4989759157543,-6.778539911764483,0.0013520543132605346
4257.0,729.5,1241.5,362.5,1336.0,671.5,1019.5,674.3030396,1014.30304,673.0251250846554,1013.2231187823068,729.4995454149483,1241.498687873568,362.4999999999985,1335.999999999995,302.3844138100925,-6.873726339706536,0.0007206495583361468
4258.0,729.5,1241.5,362.5,1336.0,587.7249146,1230.759888,674.3030396,1014.30304,673.686964065089,1014.541910244204,729.498964763601,1241.4977149363076,362.4999999999985,1335.999999999995,302.2763847237122,-6.481745182816212,0.00020483071534466998
4259.0,729.5,1241.5,362.5,1336.0,588.0,1229.309814,672.0,1014.0,673.5918133132612,1014.9484131017664,729.4984607597386,1241.4971680276738,362.49999999999847,1335.999999999995,302.1820033698708,-5.6628812304848,7.056658864218898e-05
4260.0,729.5,1241.5,362.5,1336.0,586.3701172,1229.116943,672.0,1014.0,673.0348059021736,1014.6981641984864,729.4983697224783,1241.497697459224,362.49999999999847,1335.999999999995,302.10769531636583,-4.458483210298709,0.0002832277946094368
4261.0,729.5,1241.5,362.5,1336.0,586.3701172,1229.116943,672.0,1014.0,672.3340136024497,1014.1043272304512,729.4990844611551,1241.4999124772994,362.4999999999985,1335.999999999995,302.0576658747622,-3.00176649621676,0.0006940802243939018
4262.0,729.5,1241.5,362.5,1336.0,585.7559814,1228.285767,671.2156982,1012.627441,671.7301748865153,1013.443101377885,729.5008887390741,1241.5040173532789,362.4999999999985,1335.999999999995,302.03206387915884,-1.5361197362028634,0.0011070306782704907
4263.0,729.5,1241.5,362.5,1336.0,584.2719116,1227.890381,671.2156982,1012.627441,671.3426950360171,1012.9006369395536,729.5037128436553,1241.509363461453,362.49999999999847,1335.999999999995,302.0266037940669,-0.3276051055172502,0.0012849109852574637
4264.0,729.5,1241.5,362.5,1336.0,584.2719116,1227.890381,671.2156982,1012.627441,671.1722105521444,1012.5579492435718,729.5068767418102,1241.5140895664815,362.49999999999847,1335.999999999995,302.0337679432435,0.4298489505970337,0.0010916208107346497
4265.0,729.5,1241.5,362.5,1336.0,583.843689,1227.177002,671.2156982,1012.627441,671.1321713946675,1012.4069862409362,729.5089492826709,1241.51511804818,362.4999999999985,1335.999999999995,302.04457446817963,0.6483914961677328,0.000639869363690504
4266.0,729.5,1241.5,362.5,1336.0,582.7297974,1225.947021,671.2156982,1012.627441,671.0945684560131,1012.3860128757792,729.5078959293071,1241.5088048376292,362.4999999999985,1335.999999999995,302.0501128367204,0.332302112446996,0.0002181611430257979
4267.0,729.5,1241.5,362.5,1336.0,582.7297974,1225.947021,671.2156982,1012.627441,670.9382484748794,1012.4182216420844,729.5016747255689,1241.492434551481,362.49999999999847,1335.999999999995,302.04283474032366,-0.4366857838056148,6.459011676850939e-05
4268.0,729.5,1241.5,362.5,1336.0,582.053833,1224.856445,671.2156982,1012.627441,670.5911660539263,1012.4408591989188,729.4893301373314,1241.4664534432272,362.49999999999847,1335.999999999995,302.01795667613425,-1.492683851364518,0.00021392844400328428
4269.0,729.5,1241.5,362.5,1336.0,581.7582397,1223.908447,671.2156982,1012.627441,670.0574841393758,1012.4193562678304,729.4724053466972,1241.4368422015752,362.4999999999985,1335.999999999995,301.97495849414946,-2.57989091908712,0.0004941191664360666
4270.0,729.5,1241.5,362.5,1336.0,581.2528687,1223.399414,668.5,1012.0,669.4172455070079,1012.3462796272528,729.4561698788419,1241.4164531218862,362.4999999999985,1335.999999999995,301.91841517354754,-3.3925992361150747,0.000641329881344013
4271.0,729.5,1241.5,362.5,1336.0,580.5316162,1221.939697,668.0,1012.0,668.7924620018586,1012.2292783615871,729.449836447377,1241.4237098751682,362.49999999999847,1335.999999999995,301.85715630817486,-3.675531922360733,0.0005060209321934313
4272.0,729.5,1241.5,362.5,1336.0,580.0740967,1221.835693,668.0,1012.0,668.294953934138,1012.0768998575526,729.464791999788,1241.477145685878,362.49999999999847,1335.999999999995,301.80164278977855,-3.330811103778615,0.00021614918661764308
4273.0,729.5,1241.5,362.5,1336.0,579.8092041,1221.032837,668.0,1012.0,667.9866508798768,1011.8917811557386,729.5101148189615,1241.5852072554128,362.4999999999985,1335.999999999995,301.7607581631416,-2.4530775982179875,8.043193708137257e-05
4274.0,729.5,1241.5,362.5,1336.0,579.821228,1219.966187,668.0,1012.0,667.8707791197869,1011.673868772803,729.5854806893261,1241.7327754177263,362.4999999999985,1335.999999999995,301.73957970190196,-1.270707674377718,0.00026774779098891384
4275.0,729.5,1241.5,362.5,1336.0,579.8756714,1219.37561,668.3030396,1011.30304,667.9074770027992,1011.427628960692,729.6729987795856,1241.868718447239,362.49999999999847,1335.999999999995,301.7389762278828,-0.0362084411494834,0.0006287940909699705
4276.0,729.5,1241.5,362.5,1336.0,579.6550293,1218.634033,668.0,1011.0,668.0359450879462,1011.1654126519784,729.7312606479466,1241.9015945171575,362.49999999999847,1335.999999999995,301.75687839835666,1.0741302284316134,0.0008778876723900971
